"Timestamp";"TransactionID";"AccountID";"Amount";"Merchant";"TransactionType";"Location";"TransactionCount";"MeanAmount";"StdAmount";"UniqueMerchants";"TransactionDate";"ActiveDays";"IsoForest_Anomaly";"DBSCAN_Anomaly";"Anomaly"
"09-02-2023 16:32";"TXN352";"ACC5";"16720.28";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-09 16:32:00";"14630";"-1";"5";"1"
"09-02-2023 20:20";"TXN798";"ACC5";"37356.83";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-09 20:20:00";"14630";"-1";"5";"1"
"09-02-2023 21:57";"TXN1546";"ACC15";"96060.38";"MerchantB";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-09 21:57:00";"14701";"-1";"3";"1"
"09-02-2023 22:00";"TXN703";"ACC5";"3149.32";"MerchantA";"Withdrawal";"New York";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-09 22:00:00";"14630";"-1";"5";"1"
"10-02-2023 00:13";"TXN1621";"ACC15";"1415.74";"MerchantJ";"Purchase";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-10 00:13:00";"14701";"-1";"3";"1"
"10-02-2023 00:47";"TXN1492";"ACC15";"8198.3";"MerchantJ";"Transfer";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-10 00:47:00";"14701";"-1";"3";"1"
"10-02-2023 01:53";"TXN26";"ACC5";"4931.85";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 01:53:00";"14630";"-1";"5";"1"
"10-02-2023 03:15";"TXN1995";"ACC5";"7517.9";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 03:15:00";"14630";"-1";"5";"1"
"10-02-2023 04:49";"TXN1661";"ACC5";"27602.42";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 04:49:00";"14630";"-1";"5";"1"
"10-02-2023 05:38";"TXN989";"ACC5";"18518.56";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 05:38:00";"14630";"-1";"5";"1"
"10-02-2023 09:49";"TXN421";"ACC5";"5139";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 09:49:00";"14630";"-1";"5";"1"
"10-02-2023 10:29";"TXN138";"ACC15";"5791.35";"MerchantI";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-10 10:29:00";"14701";"-1";"3";"1"
"10-02-2023 14:09";"TXN892";"ACC5";"87982.92";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 14:09:00";"14630";"-1";"5";"1"
"10-02-2023 15:48";"TXN1333";"ACC5";"4317.3";"MerchantF";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 15:48:00";"14630";"-1";"5";"1"
"10-02-2023 16:37";"TXN1957";"ACC5";"32252.08";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 16:37:00";"14630";"-1";"5";"1"
"10-02-2023 17:47";"TXN1079";"ACC5";"92797.8";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 17:47:00";"14630";"-1";"5";"1"
"10-02-2023 18:30";"TXN1131";"ACC15";"4846.85";"MerchantD";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-10 18:30:00";"14701";"-1";"3";"1"
"10-02-2023 20:37";"TXN659";"ACC5";"7448.9";"MerchantE";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 20:37:00";"14630";"-1";"5";"1"
"10-02-2023 22:03";"TXN1688";"ACC5";"12125.44";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 22:03:00";"14630";"-1";"5";"1"
"10-02-2023 22:06";"TXN919";"ACC5";"75180.56";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 22:06:00";"14630";"-1";"5";"1"
"10-02-2023 22:27";"TXN1330";"ACC5";"26408.36";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-10 22:27:00";"14630";"-1";"5";"1"
"10-02-2023 23:26";"TXN1249";"ACC15";"1952.79";"MerchantC";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-10 23:26:00";"14701";"-1";"3";"1"
"11-02-2023 00:07";"TXN1425";"ACC1";"206.01";"MerchantJ";"Withdrawal";"London";"14365";"50428.5296484511";"28969.640092054804";"10";"2023-02-11 00:07:00";"14365";"-1";"4";"1"
"11-02-2023 01:51";"TXN1456";"ACC5";"88214.08";"MerchantI";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-11 01:51:00";"14630";"-1";"5";"1"
"11-02-2023 02:58";"TXN682";"ACC15";"76023.18";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 02:58:00";"14701";"-1";"3";"1"
"11-02-2023 03:17";"TXN1623";"ACC15";"3520.94";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 03:17:00";"14701";"-1";"3";"1"
"11-02-2023 03:38";"TXN972";"ACC5";"98768.13";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-11 03:38:00";"14630";"-1";"5";"1"
"11-02-2023 06:19";"TXN173";"ACC15";"880.35";"MerchantF";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 06:19:00";"14701";"-1";"3";"1"
"11-02-2023 12:00";"TXN1522";"ACC5";"10523.26";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-11 12:00:00";"14630";"-1";"5";"1"
"11-02-2023 12:05";"TXN367";"ACC15";"38968.51";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 12:05:00";"14701";"-1";"3";"1"
"11-02-2023 12:54";"TXN469";"ACC15";"13309.75";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 12:54:00";"14701";"-1";"3";"1"
"11-02-2023 13:15";"TXN1364";"ACC15";"73443.68";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 13:15:00";"14701";"-1";"3";"1"
"11-02-2023 15:00";"TXN1525";"ACC15";"3156.71";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 15:00:00";"14701";"-1";"3";"1"
"11-02-2023 16:38";"TXN1199";"ACC15";"74085.86";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 16:38:00";"14701";"-1";"3";"1"
"11-02-2023 18:16";"TXN259";"ACC15";"73084.16";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-11 18:16:00";"14701";"-1";"3";"1"
"11-02-2023 20:44";"TXN1112";"ACC5";"96664.01";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-11 20:44:00";"14630";"-1";"5";"1"
"11-02-2023 22:32";"TXN547";"ACC5";"13032.44";"MerchantI";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-11 22:32:00";"14630";"-1";"5";"1"
"12-02-2023 00:33";"TXN1198";"ACC15";"96620.11";"MerchantB";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 00:33:00";"14701";"-1";"3";"1"
"12-02-2023 01:23";"TXN792";"ACC5";"12823.44";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 01:23:00";"14630";"-1";"5";"1"
"12-02-2023 03:07";"TXN1559";"ACC5";"52602.9";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 03:07:00";"14630";"-1";"5";"1"
"12-02-2023 03:35";"TXN856";"ACC5";"3728.99";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 03:35:00";"14630";"-1";"5";"1"
"12-02-2023 06:23";"TXN853";"ACC5";"3162.97";"MerchantA";"Transfer";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 06:23:00";"14630";"-1";"5";"1"
"12-02-2023 07:56";"TXN347";"ACC5";"47603.88";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 07:56:00";"14630";"-1";"5";"1"
"12-02-2023 08:11";"TXN1689";"ACC15";"36947.14";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 08:11:00";"14701";"-1";"3";"1"
"12-02-2023 09:35";"TXN431";"ACC15";"86574.59";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 09:35:00";"14701";"-1";"3";"1"
"12-02-2023 11:20";"TXN1299";"ACC5";"92008.89";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 11:20:00";"14630";"-1";"5";"1"
"12-02-2023 13:19";"TXN1938";"ACC5";"675.77";"MerchantI";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 13:19:00";"14630";"-1";"5";"1"
"12-02-2023 13:22";"TXN965";"ACC5";"2887.34";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 13:22:00";"14630";"-1";"5";"1"
"12-02-2023 13:49";"TXN1661";"ACC5";"37404.53";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 13:49:00";"14630";"-1";"5";"1"
"12-02-2023 15:12";"TXN1954";"ACC15";"5137";"MerchantA";"Purchase";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 15:12:00";"14701";"-1";"3";"1"
"12-02-2023 16:12";"TXN81";"ACC5";"11558.46";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 16:12:00";"14630";"-1";"5";"1"
"12-02-2023 18:51";"TXN789";"ACC5";"10723.46";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 18:51:00";"14630";"-1";"5";"1"
"12-02-2023 19:07";"TXN133";"ACC5";"93488.66";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 19:07:00";"14630";"-1";"5";"1"
"12-02-2023 20:13";"TXN452";"ACC15";"1199.95";"MerchantJ";"Withdrawal";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 20:13:00";"14701";"-1";"3";"1"
"12-02-2023 20:38";"TXN1126";"ACC15";"54766.04";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-12 20:38:00";"14701";"-1";"3";"1"
"12-02-2023 20:56";"TXN123";"ACC5";"10989.86";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-12 20:56:00";"14630";"-1";"5";"1"
"13-02-2023 00:58";"TXN866";"ACC5";"90143.21";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-13 00:58:00";"14630";"-1";"5";"1"
"13-02-2023 01:42";"TXN1348";"ACC15";"6676.34";"MerchantA";"Transfer";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-13 01:42:00";"14701";"-1";"3";"1"
"13-02-2023 04:49";"TXN1451";"ACC15";"570.09";"MerchantD";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-13 04:49:00";"14701";"-1";"3";"1"
"13-02-2023 15:46";"TXN980";"ACC15";"8666.63";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-13 15:46:00";"14701";"-1";"3";"1"
"14-02-2023 01:43";"TXN1889";"ACC5";"10746.51";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 01:43:00";"14630";"-1";"5";"1"
"14-02-2023 06:06";"TXN382";"ACC15";"10491.81";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-14 06:06:00";"14701";"-1";"3";"1"
"14-02-2023 06:43";"TXN1235";"ACC15";"15716.18";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-14 06:43:00";"14701";"-1";"3";"1"
"14-02-2023 06:50";"TXN1749";"ACC5";"25995.53";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 06:50:00";"14630";"-1";"5";"1"
"14-02-2023 12:22";"TXN1568";"ACC5";"98011.91";"MerchantC";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 12:22:00";"14630";"-1";"5";"1"
"14-02-2023 13:22";"TXN360";"ACC15";"1943.46";"MerchantA";"Purchase";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-14 13:22:00";"14701";"-1";"3";"1"
"14-02-2023 17:42";"TXN1474";"ACC5";"13242.05";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 17:42:00";"14630";"-1";"5";"1"
"14-02-2023 17:43";"TXN1757";"ACC5";"15588.45";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 17:43:00";"14630";"-1";"5";"1"
"14-02-2023 19:59";"TXN91";"ACC5";"1585.28";"MerchantF";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 19:59:00";"14630";"-1";"5";"1"
"14-02-2023 20:46";"TXN37";"ACC15";"39173.44";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-14 20:46:00";"14701";"-1";"3";"1"
"14-02-2023 21:04";"TXN1331";"ACC5";"2294.83";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-14 21:04:00";"14630";"-1";"5";"1"
"15-02-2023 01:28";"TXN884";"ACC5";"98639.32";"MerchantD";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 01:28:00";"14630";"-1";"5";"1"
"15-02-2023 03:04";"TXN1515";"ACC5";"28465.6";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 03:04:00";"14630";"-1";"5";"1"
"15-02-2023 04:32";"TXN1378";"ACC5";"9371.57";"MerchantI";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 04:32:00";"14630";"-1";"5";"1"
"15-02-2023 04:50";"TXN765";"ACC5";"5295.27";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 04:50:00";"14630";"-1";"5";"1"
"15-02-2023 05:27";"TXN118";"ACC5";"5480.6";"MerchantA";"Transfer";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 05:27:00";"14630";"-1";"5";"1"
"15-02-2023 11:04";"TXN94";"ACC5";"11380.99";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 11:04:00";"14630";"-1";"5";"1"
"15-02-2023 12:38";"TXN559";"ACC5";"96238.89";"MerchantI";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 12:38:00";"14630";"-1";"5";"1"
"15-02-2023 15:37";"TXN920";"ACC15";"99261.02";"MerchantI";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-15 15:37:00";"14701";"-1";"3";"1"
"15-02-2023 16:27";"TXN915";"ACC5";"43244.23";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 16:27:00";"14630";"-1";"5";"1"
"15-02-2023 18:00";"TXN660";"ACC5";"568.97";"MerchantB";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 18:00:00";"14630";"-1";"5";"1"
"15-02-2023 18:17";"TXN335";"ACC5";"3157.96";"MerchantJ";"Transfer";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 18:17:00";"14630";"-1";"5";"1"
"15-02-2023 18:36";"TXN1709";"ACC5";"31675.96";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 18:36:00";"14630";"-1";"5";"1"
"15-02-2023 19:31";"TXN1302";"ACC5";"50169.42";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-15 19:31:00";"14630";"-1";"5";"1"
"15-02-2023 21:03";"TXN342";"ACC15";"21458.38";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-15 21:03:00";"14701";"-1";"3";"1"
"15-02-2023 22:22";"TXN609";"ACC15";"62.85";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-15 22:22:00";"14701";"-1";"3";"1"
"16-02-2023 00:32";"TXN1063";"ACC5";"20458.45";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 00:32:00";"14630";"-1";"5";"1"
"16-02-2023 03:33";"TXN1913";"ACC5";"68678.19";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 03:33:00";"14630";"-1";"5";"1"
"16-02-2023 04:01";"TXN1716";"ACC5";"97924.77";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 04:01:00";"14630";"-1";"5";"1"
"16-02-2023 04:50";"TXN1955";"ACC5";"15347.73";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 04:50:00";"14630";"-1";"5";"1"
"16-02-2023 06:03";"TXN1003";"ACC5";"6143.59";"MerchantG";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 06:03:00";"14630";"-1";"5";"1"
"16-02-2023 11:04";"TXN1842";"ACC5";"17387.69";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 11:04:00";"14630";"-1";"5";"1"
"16-02-2023 11:47";"TXN770";"ACC15";"66960.5";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-16 11:47:00";"14701";"-1";"3";"1"
"16-02-2023 12:15";"TXN1643";"ACC5";"90167.29";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 12:15:00";"14630";"-1";"5";"1"
"16-02-2023 12:48";"TXN276";"ACC5";"9653.4";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 12:48:00";"14630";"-1";"5";"1"
"16-02-2023 14:08";"TXN1557";"ACC5";"21837.31";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 14:08:00";"14630";"-1";"5";"1"
"16-02-2023 14:10";"TXN1399";"ACC15";"488.83";"MerchantA";"Transfer";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-16 14:10:00";"14701";"-1";"3";"1"
"16-02-2023 15:13";"TXN359";"ACC5";"12093.13";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 15:13:00";"14630";"-1";"5";"1"
"16-02-2023 15:15";"TXN1350";"ACC5";"13147.02";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 15:15:00";"14630";"-1";"5";"1"
"16-02-2023 16:17";"TXN371";"ACC15";"808.86";"MerchantJ";"Withdrawal";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-16 16:17:00";"14701";"-1";"3";"1"
"16-02-2023 19:08";"TXN455";"ACC15";"3880.49";"MerchantB";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-16 19:08:00";"14701";"-1";"3";"1"
"16-02-2023 23:38";"TXN443";"ACC5";"15067.84";"MerchantI";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-16 23:38:00";"14630";"-1";"5";"1"
"17-02-2023 00:21";"TXN193";"ACC5";"83863.47";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 00:21:00";"14630";"-1";"5";"1"
"17-02-2023 01:11";"TXN1397";"ACC15";"76411.62";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 01:11:00";"14701";"-1";"3";"1"
"17-02-2023 01:25";"TXN1693";"ACC5";"36.18";"MerchantJ";"Transfer";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 01:25:00";"14630";"-1";"5";"1"
"17-02-2023 01:26";"TXN1186";"ACC5";"99628.44";"MerchantJ";"Withdrawal";"New York";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 01:26:00";"14630";"-1";"5";"1"
"17-02-2023 02:27";"TXN1745";"ACC15";"4275.84";"MerchantI";"Withdrawal";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 02:27:00";"14701";"-1";"3";"1"
"17-02-2023 02:52";"TXN914";"ACC15";"1000.92";"MerchantJ";"Purchase";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 02:52:00";"14701";"-1";"3";"1"
"17-02-2023 03:17";"TXN1972";"ACC5";"98196.44";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 03:17:00";"14630";"-1";"5";"1"
"17-02-2023 04:47";"TXN490";"ACC15";"5645.08";"MerchantA";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 04:47:00";"14701";"-1";"3";"1"
"17-02-2023 08:21";"TXN1394";"ACC5";"95149.23";"MerchantG";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 08:21:00";"14630";"-1";"5";"1"
"17-02-2023 10:08";"TXN1509";"ACC15";"1037.37";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 10:08:00";"14701";"-1";"3";"1"
"17-02-2023 10:12";"TXN1127";"ACC15";"96990.05";"MerchantI";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 10:12:00";"14701";"-1";"3";"1"
"17-02-2023 11:14";"TXN389";"ACC5";"84119.04";"MerchantI";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 11:14:00";"14630";"-1";"5";"1"
"17-02-2023 11:31";"TXN564";"ACC5";"5217.36";"MerchantG";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 11:31:00";"14630";"-1";"5";"1"
"17-02-2023 15:46";"TXN509";"ACC15";"2083.97";"MerchantE";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-17 15:46:00";"14701";"-1";"3";"1"
"17-02-2023 19:09";"TXN844";"ACC5";"3609.98";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 19:09:00";"14630";"-1";"5";"1"
"17-02-2023 21:53";"TXN1300";"ACC5";"25598.57";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-17 21:53:00";"14630";"-1";"5";"1"
"18-02-2023 02:16";"TXN388";"ACC5";"21761.92";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-02-18 02:16:00";"14630";"-1";"5";"1"
"18-02-2023 02:36";"TXN456";"ACC15";"617.67";"MerchantC";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-18 02:36:00";"14701";"-1";"3";"1"
"18-02-2023 03:01";"TXN1475";"ACC15";"2832.62";"MerchantJ";"Withdrawal";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-02-18 03:01:00";"14701";"-1";"3";"1"
